GSM772989,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772992,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM772993,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM772994,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
877391
      "
GSM772995,"
H3K27ac
      ","
Abcam
      ","
ab4729
      ","
509313
      "
GSM772996,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1644057
      "
GSM772997,"
H3K27ac
      ","
Abcam
      ","
ab4729
      ","
509313
      "
GSM772998,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM773000,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM773001,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM773002,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM773003,"
H3K9ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM773004,"
H3K27ac
      ","
Abcam
      ","
ab4729
      ","
509313
      "
GSM773005,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1644057
      "
GSM773006,"
H3K9ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM773007,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM773008,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1644057
      "
GSM773009,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM773011,"
H3K27ac
      ","
Abcam
      ","
ab4729
      ","
509313
      "
GSM773012,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1644057
      "
GSM773013,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM773014,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM773015,"
H3K27ac
      ","
Abcam
      ","
ab4729
      ","
509313
      "
GSM773016,"
H3K27ac
      ","
Abcam
      ","
ab4729
      ","
509313
      "
GSM773017,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
877391
      "
GSM773018,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM773020,"
H3K27ac
      ","
Abcam
      ","
ab4729
      ","
509313
      "
GSM773021,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM773022,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1644057
      "
GSM773023,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM773026,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM773027,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM773028,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM773029,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1644057
      "
GSM773030,"
H3K9ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM773031,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
877391
      "
GSM773032,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM773033,"
H3K27ac
      ","
Abcam
      ","
ab4729
      ","
509313
      "
GSM773035,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM773038,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
151302
      "
GSM773041,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM773042,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
761748
      "
GSM773043,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151302
      "
GSM773046,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1662421
      "
GSM773047,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1662421
      "
GSM773049,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM916014,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1644057
      "
GSM916015,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM916016,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM916017,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM916018,"
H3K9ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM916019,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1644057
      "
GSM916020,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM916021,"
H2A.Z
      ","
Upstate
      ","
07-594
      ","
DAM1540736
      "
GSM916022,"
H2A.Z
      ","
Upstate
      ","
07-594
      ","
DAM1540736
      "
GSM916023,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
877391
      "
GSM916024,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM916025,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
877391
      "
GSM916026,"
H3K27ac
      ","
Abcam
      ","
ab4729
      ","
509313
      "
GSM916027,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1644057
      "
GSM916028,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM916029,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1644057
      "
GSM916031,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM916032,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM916033,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM916034,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
877391
      "
GSM916035,"
H3K27ac
      ","
Active Motif
      ","
39133
      ","
31610003
      "
GSM916036,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM916038,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM916039,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM916040,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1644057
      "
GSM916041,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM916042,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM916043,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM916044,"
H3K9ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM916045,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1644057
      "
GSM916046,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM916048,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM916053,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
151304
      "
GSM916054,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
877391
      "
GSM916055,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM916057,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM916058,"
H3K27ac
      ","
Active Motif
      ","
39133
      ","
31610003
      "
GSM916059,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM916060,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM916061,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM916062,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM916063,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM916064,"
H3K27ac
      ","
Active Motif
      ","
39133
      ","
31610003
      "
GSM916065,"
H3K27ac
      ","
Active Motif
      ","
39133
      ","
31610003
      "
GSM916066,"
H3K27ac
      ","
Active Motif
      ","
39133
      ","
31610003
      "
GSM916067,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM916068,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM916069,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM916070,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM916071,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1644057
      "
GSM916072,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM916073,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM1027287,"
Histone H3K27ac
      ","
Active Motif
      ","
39133
      ","
21311004
      "
GSM1027288,"
Histone H3K27ac
      ","
Active Motif
      ","
39133
      ","
21311004
      "
GSM1027289,"
Histone H3K27ac
      ","
Active Motif
      ","
39133
      ","
21311004
      "
GSM1027290,"
Histone H3K27me3
      ","
Millipore
      ","
07-449
      ","
1959680
      "
GSM1027291,"
Histone H3K27me3
      ","
Millipore
      ","
07-449
      ","
1959680
      "
GSM1027292,"
Histone H3K27me3
      ","
Millipore
      ","
07-449
      ","
1959680
      "
GSM1027293,"
Histone H3K36me3
      ","
Active Motif
      ","
61101
      ","
16111001
      "
GSM1027294,"
Histone H3K36me3
      ","
Active Motif
      ","
61101
      ","
16111001
      "
GSM1027295,"
Histone H3K36me3
      ","
Active Motif
      ","
61101
      ","
16111001
      "
GSM1027296,"
Histone H3K4me1
      ","
Active Motif
      ","
39297
      ","
21008001
      "
GSM1027297,"
Histone H3K4me1
      ","
Active Motif
      ","
39297
      ","
21008001
      "
GSM1027298,"
Histone H3K4me1
      ","
Active Motif
      ","
39297
      ","
21008001
      "
GSM1027299,"
Histone H3K4me3
      ","
Cell Signaling
      ","
9751B
      ","
lot 2
      "
GSM1027300,"
Histone H3K4me3
      ","
Cell Signaling
      ","
9751B
      ","
lot 2
      "
GSM1027301,"
Histone H3K4me3
      ","
Cell Signaling
      ","
9751B
      ","
lot 2
      "
GSM1027302,"
Histone H3K9me3
      ","
Active Motif
      ","
39161
      ","
13509002
      "
GSM1027303,"
Histone H3K9me3
      ","
Active Motif
      ","
39161
      ","
13509002
      "
GSM1058764,"
Histone H3K27ac
      ","
Active Motif
      ","
39133
      ","
21311004
      "
GSM1058765,"
Histone H3K27ac
      ","
Active Motif
      ","
39133
      ","
21311004
      "
GSM1058766,"
Histone H3K27ac
      ","
Active Motif
      ","
39133
      ","
21311004
      "
GSM1058767,"
Histone H3K27ac
      ","
Active Motif
      ","
39133
      ","
21311004
      "
GSM1058768,"
Histone H3K27me3
      ","
Millipore
      ","
07-449
      ","
1959680
      "
GSM1058769,"
Histone H3K27me3
      ","
Millipore
      ","
07-449
      ","
1959680
      "
GSM1058770,"
Histone H3K27me3
      ","
Millipore
      ","
07-449
      ","
1959680
      "
GSM1058771,"
Histone H3K36me3
      ","
Active Motif
      ","
61101
      ","
16111001
      "
GSM1058772,"
Histone H3K36me3
      ","
Active Motif
      ","
61101
      ","
16111001
      "
GSM1058773,"
Histone H3K36me3
      ","
Active Motif
      ","
61101
      ","
16111001
      "
GSM1058774,"
Histone H3K36me3
      ","
Active Motif
      ","
61101
      ","
16111001
      "
GSM1058775,"
Histone H3K4me1
      ","
Active Motif
      ","
39297
      ","
21008001
      "
GSM1058776,"
Histone H3K4me1
      ","
Active Motif
      ","
39297
      ","
21008001
      "
GSM1058777,"
Histone H3K4me1
      ","
Active Motif
      ","
39297
      ","
21008001
      "
GSM1058778,"
Histone H3K4me1
      ","
Active Motif
      ","
39297
      ","
21008001
      "
GSM1058779,"
Histone H3K4me3
      ","
Cell Signaling
      ","
9751B
      ","
lot 2
      "
GSM1058780,"
Histone H3K4me3
      ","
Cell Signaling
      ","
9751B
      ","
lot 2
      "
GSM1058781,"
Histone H3K4me3
      ","
Cell Signaling
      ","
9751B
      ","
lot 2
      "
GSM1058782,"
Histone H3K4me3
      ","
Cell Signaling
      ","
9751B
      ","
lot 2
      "
GSM1058783,"
Histone H3K9me3
      ","
Active Motif
      ","
39161
      ","
13509002
      "
GSM1058784,"
Histone H3K9me3
      ","
Active Motif
      ","
39161
      ","
13509002
      "
GSM1058785,"
Histone H3K9me3
      ","
Active Motif
      ","
39161
      ","
13509002
      "
GSM486704,"
H3K27Me3
      ","
0
      ","
0
      ","
0
      "
GSM486705,"
H3K36Me3
      ","
0
      ","
0
      ","
0
      "
GSM486706,"
H3K27Me3
      ","
Upstate
      ","
07-449
      ","
dam151401
      "
GSM486707,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151302
      "
GSM486708,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151302
      "
GSM486709,"
H3K4Me3
      ","
0
      ","
0
      ","
0
      "
GSM486710,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM486711,"
H3K4Me3
      ","
Abcam
      ","
ab8580
      ","
500363
      "
GSM486712,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM486714,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
136353
      "
GSM537612,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
136353
      "
GSM537613,"
H3K27me3
      ","
Upstate
      ","
07-449
      ","
DAM1387952
      "
GSM537615,"
H3K4me3
      ","
Abcam
      ","
ab8580
      ","
331024
      "
GSM537621,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
761748
      "
GSM537622,"
H3K4Me3
      ","
Abcam
      ","
ab8580
      ","
500363
      "
GSM537628,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151302
      "
GSM537629,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
R0903B0054
      "
GSM537630,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
136353
      "
GSM537631,"
H3K27Me3
      ","
Upstate
      ","
07-449
      ","
dam151401
      "
GSM537632,"
H3K4Me3
      ","
Abcam
      ","
ab8580
      ","
500363
      "
GSM537633,"
H3K4Me3
      ","
Abcam
      ","
ab8580
      ","
500363
      "
GSM537634,"
H3K27Me3
      ","
Upstate
      ","
07-449
      ","
dam151401
      "
GSM537635,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM537636,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151302
      "
GSM537637,"
H3K9me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM537638,"
H3K27me3
      ","
none
      ","
none
      ","
none
      "
GSM537642,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
383111
      "
GSM537643,"
H3K4Me3
      ","
Abcam
      ","
ab8580
      ","
374056
      "
GSM537645,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM537646,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
383111
      "
GSM537649,"
H3K27Me3
      ","
Upstate
      ","
07-449
      ","
dam151401
      "
GSM537650,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151302
      "
GSM537651,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
136353
      "
GSM537652,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
R0903B0054
      "
GSM537653,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM537654,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM537655,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
136353
      "
GSM537656,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM537658,"
H3K27Me3
      ","
Millipore
      ","
CS200603
      ","
DAM1499359
      "
GSM537660,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
455103
      "
GSM537661,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
490367
      "
GSM537663,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM537666,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
136353
      "
GSM537671,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM537674,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM537675,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM537676,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM537677,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
455103
      "
GSM537678,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM537686,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
566416
      "
GSM537687,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM537688,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM537689,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
455103
      "
GSM537690,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM537691,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM537692,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
455103
      "
GSM537694,"
H3K4Me3
      ","
Millipore
      ","
04-745
      ","
DAM1541166
      "
GSM537695,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM537697,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM537698,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1540736
      "
GSM537699,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
761748
      "
GSM537700,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM537702,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
R0903B0054
      "
GSM537703,"
H3K27Me3
      ","
Upstate
      ","
07-449
      ","
dam151401
      "
GSM537704,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM537705,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM537706,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151302
      "
GSM537707,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1540736
      "
GSM537708,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
761748
      "
GSM537709,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM537710,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM621387,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM621388,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM621389,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM621390,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM621391,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM621392,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM621393,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM621395,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM621397,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM621398,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM621399,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM621400,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM621402,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151304
      "
GSM621403,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM621404,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM621405,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM621409,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM621410,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM621415,"
H3K36me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM621416,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM621417,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM621418,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM621419,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM621420,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM621421,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
136353
      "
GSM621422,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM621423,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM621424,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM621425,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM621426,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM621427,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM621428,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM621429,"
H3K4me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM621430,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM621431,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1662421
      "
GSM621432,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM621433,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM621434,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM621435,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM621436,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM621437,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM621438,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM621439,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM621441,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM621442,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
455103
      "
GSM621445,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM621446,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM621448,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1662421
      "
GSM621449,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
761748
      "
GSM621450,"
H3K27me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM621451,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
151302
      "
GSM621454,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM621457,"
H3K4me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM621458,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM621459,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
761748
      "
GSM621460,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM621461,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
499302
      "
GSM621630,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
455103
      "
GSM621631,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM621632,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM621633,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM621634,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
136353
      "
GSM621635,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM621636,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM621637,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM621639,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM621640,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM621642,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM621643,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM621644,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
136353
      "
GSM621645,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM621646,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
136353
      "
GSM621648,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM621649,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
136353
      "
GSM621650,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM621651,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM621653,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM621654,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM621655,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM621656,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
136353
      "
GSM621658,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM621659,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM621660,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM621661,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM621662,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM621663,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM621664,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1662421
      "
GSM621665,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM621666,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
761748
      "
GSM621667,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM621668,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM621670,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM621671,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM621672,"
H3K36Me3
      ","
Abcam
      ","
ab9050
      ","
136353
      "
GSM621673,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM621674,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM621675,"
H3K4Me3
      ","
Millipore
      ","
07-473
      ","
DAM1623866
      "
GSM621676,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
GSM621678,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM621679,"
H3K4Me1
      ","
Abcam
      ","
ab8895
      ","
659352
      "
GSM621681,"
H3K9Me3
      ","
Abcam
      ","
ab8898
      ","
484088
      "
GSM621682,"
H3K9Ac
      ","
Abcam
      ","
ab4441
      ","
550799
      "
GSM621683,"
H3K27Me3
      ","
Millipore
      ","
07-449
      ","
DAM1514011
      "
